"","ID","Season","Month","Nature","time","Latitude","Longitude","Wind.kt"
"5908","NICHOLAS.2003",2003,"October","ET",(03-10-26 06:00:00),30.7,-49.1,25
"5909","NICHOLAS.2003",2003,"October","ET",(03-10-26 12:00:00),29.3,-49,30
"5910","NICHOLAS.2003",2003,"October","ET",(03-10-26 18:00:00),28.3,-49.6,30
"5911","NICHOLAS.2003",2003,"October","ET",(03-10-27 00:00:00),27.4,-50.5,30
"5912","NICHOLAS.2003",2003,"October","ET",(03-10-27 06:00:00),26.7,-52,35
"5913","NICHOLAS.2003",2003,"October","ET",(03-10-27 12:00:00),26.4,-53.7,35
"5914","NICHOLAS.2003",2003,"October","ET",(03-10-27 18:00:00),26.6,-55.5,35
"5915","NICHOLAS.2003",2003,"October","ET",(03-10-28 00:00:00),27.1,-57.3,30
"5916","NICHOLAS.2003",2003,"October","ET",(03-10-28 06:00:00),27.9,-59.1,30
"5917","NICHOLAS.2003",2003,"October","ET",(03-10-28 12:00:00),28.9,-60.8,30
"5918","NICHOLAS.2003",2003,"October","ET",(03-10-28 18:00:00),29.5,-62.8,30
"5919","NICHOLAS.2003",2003,"October","ET",(03-10-29 00:00:00),29.4,-65.1,25
"5920","NICHOLAS.2003",2003,"October","ET",(03-10-29 06:00:00),29.3,-67.1,25
"5921","NICHOLAS.2003",2003,"October","ET",(03-10-29 12:00:00),29.5,-68,25
"5922","NICHOLAS.2003",2003,"October","ET",(03-10-29 18:00:00),30.1,-68,25
"5923","NICHOLAS.2003",2003,"October","ET",(03-10-30 00:00:00),30.4,-67.2,25
"5924","NICHOLAS.2003",2003,"October","ET",(03-10-30 06:00:00),30.4,-66.4,25
"5925","NICHOLAS.2003",2003,"October","ET",(03-10-30 12:00:00),30,-65.8,30
"5926","NICHOLAS.2003",2003,"October","ET",(03-10-30 18:00:00),29.3,-65.3,30
"5927","NICHOLAS.2003",2003,"October","ET",(03-10-31 00:00:00),28.7,-65.5,30
"5928","NICHOLAS.2003",2003,"October","DS",(03-10-31 06:00:00),28.3,-66,30
"5929","NICHOLAS.2003",2003,"October","DS",(03-10-31 12:00:00),27.7,-66.3,30
"5930","NICHOLAS.2003",2003,"October","DS",(03-10-31 18:00:00),27,-66.4,30
"5931","NICHOLAS.2003",2003,"November","DS",(03-11-01 00:00:00),26.4,-66.3,30
"5932","NICHOLAS.2003",2003,"November","DS",(03-11-01 06:00:00),26.5,-66,30
"5933","NICHOLAS.2003",2003,"November","DS",(03-11-01 12:00:00),27,-66.3,30
"5934","NICHOLAS.2003",2003,"November","DS",(03-11-01 18:00:00),27.7,-67,30
"5935","ODETTE.2003",2003,"December","TS",(03-12-04 12:00:00),12.9,-76.2,30
"5936","ODETTE.2003",2003,"December","TS",(03-12-04 18:00:00),13.3,-75.7,35
"5937","ODETTE.2003",2003,"December","TS",(03-12-05 00:00:00),13.7,-75.2,45
"5938","ODETTE.2003",2003,"December","TS",(03-12-05 06:00:00),13.9,-74.8,50
"5939","ODETTE.2003",2003,"December","TS",(03-12-05 12:00:00),14.1,-74.4,50
"5940","ODETTE.2003",2003,"December","TS",(03-12-05 18:00:00),14.3,-73.8,50
"5941","ODETTE.2003",2003,"December","TS",(03-12-06 00:00:00),15,-73,50
"5942","ODETTE.2003",2003,"December","TS",(03-12-06 06:00:00),15.9,-72.5,55
"5943","ODETTE.2003",2003,"December","TS",(03-12-06 12:00:00),16.6,-72.2,55
"5944","ODETTE.2003",2003,"December","TS",(03-12-06 18:00:00),17.2,-72,55
"5945","ODETTE.2003",2003,"December","TS",(03-12-06 23:00:00),17.8,-71.5,50
"5946","ODETTE.2003",2003,"December","TS",(03-12-07 00:00:00),17.9,-71.4,45
"5947","ODETTE.2003",2003,"December","TS",(03-12-07 06:00:00),18.9,-70.6,40
"5948","ODETTE.2003",2003,"December","TS",(03-12-07 12:00:00),20.5,-69.5,40
"5949","ODETTE.2003",2003,"December","ET",(03-12-07 18:00:00),22.4,-68.1,45
"5950","ODETTE.2003",2003,"December","ET",(03-12-08 00:00:00),23.5,-65.9,45
"5951","ODETTE.2003",2003,"December","ET",(03-12-08 06:00:00),24.4,-63.7,45
"5952","ODETTE.2003",2003,"December","ET",(03-12-08 12:00:00),25.4,-61.6,40
"5953","ODETTE.2003",2003,"December","ET",(03-12-08 18:00:00),26.3,-59.5,40
"5954","ODETTE.2003",2003,"December","ET",(03-12-09 00:00:00),27.4,-57.1,40
"5955","ODETTE.2003",2003,"December","ET",(03-12-09 06:00:00),28.9,-54.2,40
"5956","ODETTE.2003",2003,"December","ET",(03-12-09 12:00:00),30.4,-51.1,40
"5957","ODETTE.2003",2003,"December","ET",(03-12-09 18:00:00),31.9,-47.7,40
"5958","PETER.2003",2003,"December","SS",(03-12-07 18:00:00),27.5,-34.5,40
"5959","PETER.2003",2003,"December","SS",(03-12-08 00:00:00),26.1,-34.8,40
"5960","PETER.2003",2003,"December","SS",(03-12-08 06:00:00),24.1,-35.8,40
"5961","PETER.2003",2003,"December","SS",(03-12-08 12:00:00),22.4,-36.8,40
"5962","PETER.2003",2003,"December","SS",(03-12-08 18:00:00),20.7,-37.9,40
"5963","PETER.2003",2003,"December","SS",(03-12-09 00:00:00),20.4,-37.7,40
"5964","PETER.2003",2003,"December","TS",(03-12-09 06:00:00),20,-37.4,40
"5965","PETER.2003",2003,"December","TS",(03-12-09 12:00:00),19.5,-37.2,50
"5966","PETER.2003",2003,"December","TS",(03-12-09 18:00:00),21,-37,60
"5967","PETER.2003",2003,"December","TS",(03-12-10 00:00:00),22.2,-37,45
"5968","PETER.2003",2003,"December","TS",(03-12-10 06:00:00),23.1,-37.1,35
"5969","PETER.2003",2003,"December","TS",(03-12-10 12:00:00),23.8,-37.1,30
"5970","PETER.2003",2003,"December","TS",(03-12-10 18:00:00),25,-36.7,30
"5971","PETER.2003",2003,"December","TS",(03-12-11 00:00:00),26,-36.2,30
"5972","PETER.2003",2003,"December","ET",(03-12-11 06:00:00),27.5,-35,30
"5973","ALEX.2004",2004,"July","TS",(04-07-31 18:00:00),30.3,-78.3,25
"5974","ALEX.2004",2004,"August","TS",(04-08-01 00:00:00),31,-78.8,25
"5975","ALEX.2004",2004,"August","TS",(04-08-01 06:00:00),31.5,-79,25
"5976","ALEX.2004",2004,"August","TS",(04-08-01 12:00:00),31.6,-79.1,30
"5977","ALEX.2004",2004,"August","TS",(04-08-01 18:00:00),31.6,-79.2,35
"5978","ALEX.2004",2004,"August","TS",(04-08-02 00:00:00),31.5,-79.3,35
"5979","ALEX.2004",2004,"August","TS",(04-08-02 06:00:00),31.4,-79.4,40
"5980","ALEX.2004",2004,"August","TS",(04-08-02 12:00:00),31.3,-79,50
"5981","ALEX.2004",2004,"August","TS",(04-08-02 18:00:00),31.8,-78.7,50
"5982","ALEX.2004",2004,"August","TS",(04-08-03 00:00:00),32.4,-78.2,60
"5983","ALEX.2004",2004,"August","TS",(04-08-03 06:00:00),33,-77.4,70
"5984","ALEX.2004",2004,"August","TS",(04-08-03 12:00:00),34.2,-76.4,85
"5985","ALEX.2004",2004,"August","TS",(04-08-03 18:00:00),35.3,-75.2,85
"5986","ALEX.2004",2004,"August","TS",(04-08-04 00:00:00),36,-73.7,80
"5987","ALEX.2004",2004,"August","TS",(04-08-04 06:00:00),36.8,-72.1,80
"5988","ALEX.2004",2004,"August","TS",(04-08-04 12:00:00),37.3,-70.2,85
"5989","ALEX.2004",2004,"August","TS",(04-08-04 18:00:00),37.8,-68.3,95
"5990","ALEX.2004",2004,"August","TS",(04-08-05 00:00:00),38.5,-66,105
"5991","ALEX.2004",2004,"August","TS",(04-08-05 06:00:00),39.5,-63.1,105
"5992","ALEX.2004",2004,"August","TS",(04-08-05 12:00:00),40.8,-59.6,100
"5993","ALEX.2004",2004,"August","TS",(04-08-05 18:00:00),42.7,-55,90
"5994","ALEX.2004",2004,"August","TS",(04-08-06 00:00:00),44.5,-49.3,75
"5995","ALEX.2004",2004,"August","TS",(04-08-06 06:00:00),46.1,-44.2,65
"5996","ALEX.2004",2004,"August","TS",(04-08-06 12:00:00),47,-37.5,50
"5997","ALEX.2004",2004,"August","ET",(04-08-06 18:00:00),47.4,-32.7,30
"5998","BONNIE.2004",2004,"August","TS",(04-08-03 12:00:00),12.9,-53.6,25
"5999","BONNIE.2004",2004,"August","TS",(04-08-03 18:00:00),13.2,-55.4,25
"6000","BONNIE.2004",2004,"August","TS",(04-08-04 00:00:00),13.5,-57.4,30
"6001","BONNIE.2004",2004,"August","TS",(04-08-04 06:00:00),13.6,-59.5,30
"6002","BONNIE.2004",2004,"August","TS",(04-08-04 12:00:00),13.6,-61.6,30
"6003","BONNIE.2004",2004,"August","DS",(04-08-04 18:00:00),13.7,-63.7,30
"6004","BONNIE.2004",2004,"August","DS",(04-08-05 00:00:00),14,-65.7,25
"6005","BONNIE.2004",2004,"August","DS",(04-08-05 06:00:00),14.9,-67.7,25
"6006","BONNIE.2004",2004,"August","DS",(04-08-05 12:00:00),16,-69.7,25
"6007","BONNIE.2004",2004,"August","DS",(04-08-05 18:00:00),16.5,-71.5,25
"6008","BONNIE.2004",2004,"August","DS",(04-08-06 00:00:00),17,-73,25
"6009","BONNIE.2004",2004,"August","DS",(04-08-06 06:00:00),17.1,-74.6,25
"6010","BONNIE.2004",2004,"August","DS",(04-08-06 12:00:00),17.2,-76.2,25
"6011","BONNIE.2004",2004,"August","DS",(04-08-06 18:00:00),17,-77.2,25
"6012","BONNIE.2004",2004,"August","DS",(04-08-07 00:00:00),17.1,-78.2,25
"6013","BONNIE.2004",2004,"August","DS",(04-08-07 06:00:00),17.4,-79.2,20
"6014","BONNIE.2004",2004,"August","DS",(04-08-07 12:00:00),17.8,-80.2,20
"6015","BONNIE.2004",2004,"August","DS",(04-08-07 18:00:00),18.4,-81.1,20
"6016","BONNIE.2004",2004,"August","DS",(04-08-08 00:00:00),19,-81.9,20
"6017","BONNIE.2004",2004,"August","DS",(04-08-08 06:00:00),19.7,-82.7,25
"6018","BONNIE.2004",2004,"August","TS",(04-08-08 12:00:00),20.3,-83.5,25
"6019","BONNIE.2004",2004,"August","TS",(04-08-08 18:00:00),20.9,-84.3,25
"6020","BONNIE.2004",2004,"August","TS",(04-08-09 00:00:00),21.5,-85.5,25
"6021","BONNIE.2004",2004,"August","TS",(04-08-09 06:00:00),22,-86.6,30
"6022","BONNIE.2004",2004,"August","TS",(04-08-09 12:00:00),22.5,-87.6,35
"6023","BONNIE.2004",2004,"August","TS",(04-08-09 18:00:00),22.9,-88.3,40
"6024","BONNIE.2004",2004,"August","TS",(04-08-10 00:00:00),23.1,-89,45
"6025","BONNIE.2004",2004,"August","TS",(04-08-10 06:00:00),23.4,-89.8,45
"6026","BONNIE.2004",2004,"August","TS",(04-08-10 12:00:00),24,-90.6,50
"6027","BONNIE.2004",2004,"August","TS",(04-08-10 18:00:00),24.4,-90.6,45
"6028","BONNIE.2004",2004,"August","TS",(04-08-11 00:00:00),24.7,-90.6,40
"6029","BONNIE.2004",2004,"August","TS",(04-08-11 06:00:00),25.2,-90.6,40
"6030","BONNIE.2004",2004,"August","TS",(04-08-11 12:00:00),25.7,-90.4,45
"6031","BONNIE.2004",2004,"August","TS",(04-08-11 18:00:00),26.4,-89.6,55
"6032","BONNIE.2004",2004,"August","TS",(04-08-12 00:00:00),27,-88.8,50
"6033","BONNIE.2004",2004,"August","TS",(04-08-12 06:00:00),27.7,-88.1,45
"6034","BONNIE.2004",2004,"August","TS",(04-08-12 12:00:00),29,-86.1,45
"6035","BONNIE.2004",2004,"August","TS",(04-08-12 14:00:00),29.6,-85.1,40
"6036","BONNIE.2004",2004,"August","TS",(04-08-12 18:00:00),30.2,-84,30
"6037","BONNIE.2004",2004,"August","TS",(04-08-13 00:00:00),31.9,-81.3,25
"6038","BONNIE.2004",2004,"August","TS",(04-08-13 06:00:00),33.5,-79,25
"6039","BONNIE.2004",2004,"August","TS",(04-08-13 12:00:00),35.5,-76.5,25
"6040","BONNIE.2004",2004,"August","TS",(04-08-13 18:00:00),37.1,-74.9,25
"6041","BONNIE.2004",2004,"August","DS",(04-08-14 00:00:00),39,-73.5,20
"6042","CHARLEY.2004",2004,"August","TS",(04-08-09 12:00:00),11.4,-59.2,30
"6043","CHARLEY.2004",2004,"August","TS",(04-08-09 18:00:00),11.7,-61.1,30
"6044","CHARLEY.2004",2004,"August","TS",(04-08-10 00:00:00),12.2,-63.2,30
"6045","CHARLEY.2004",2004,"August","TS",(04-08-10 06:00:00),12.9,-65.3,35
"6046","CHARLEY.2004",2004,"August","TS",(04-08-10 12:00:00),13.8,-67.6,40
"6047","CHARLEY.2004",2004,"August","TS",(04-08-10 18:00:00),14.9,-69.8,45
"6048","CHARLEY.2004",2004,"August","TS",(04-08-11 00:00:00),15.6,-71.8,55
"6049","CHARLEY.2004",2004,"August","TS",(04-08-11 06:00:00),16,-73.7,55
"6050","CHARLEY.2004",2004,"August","TS",(04-08-11 12:00:00),16.3,-75.4,60
"6051","CHARLEY.2004",2004,"August","TS",(04-08-11 18:00:00),16.7,-76.8,65
"6052","CHARLEY.2004",2004,"August","TS",(04-08-12 00:00:00),17.4,-78.1,65
"6053","CHARLEY.2004",2004,"August","TS",(04-08-12 06:00:00),18.2,-79.3,75
"6054","CHARLEY.2004",2004,"August","TS",(04-08-12 12:00:00),19.2,-80.7,80
"6055","CHARLEY.2004",2004,"August","TS",(04-08-12 18:00:00),20.5,-81.6,90
"6056","CHARLEY.2004",2004,"August","TS",(04-08-13 00:00:00),21.7,-82.2,90
"6057","CHARLEY.2004",2004,"August","TS",(04-08-13 04:30:00),22.7,-82.6,105
"6058","CHARLEY.2004",2004,"August","TS",(04-08-13 06:00:00),23,-82.6,105
"6059","CHARLEY.2004",2004,"August","TS",(04-08-13 12:00:00),24.4,-82.9,95
"6060","CHARLEY.2004",2004,"August","TS",(04-08-13 18:00:00),26.1,-82.4,125
"6061","CHARLEY.2004",2004,"August","TS",(04-08-13 19:45:00),26.6,-82.2,130
"6062","CHARLEY.2004",2004,"August","TS",(04-08-13 20:45:00),26.9,-82.1,125
"6063","CHARLEY.2004",2004,"August","TS",(04-08-14 00:00:00),28.1,-81.6,75
"6064","CHARLEY.2004",2004,"August","TS",(04-08-14 06:00:00),30.1,-80.8,75
"6065","CHARLEY.2004",2004,"August","TS",(04-08-14 12:00:00),32.3,-79.7,65
"6066","CHARLEY.2004",2004,"August","TS",(04-08-14 14:00:00),33,-79.4,70
"6067","CHARLEY.2004",2004,"August","TS",(04-08-14 16:00:00),33.8,-78.7,65
"6068","CHARLEY.2004",2004,"August","TS",(04-08-14 18:00:00),34.5,-78.1,60
"6069","CHARLEY.2004",2004,"August","ET",(04-08-15 00:00:00),36.9,-75.9,40
"6070","CHARLEY.2004",2004,"August","ET",(04-08-15 06:00:00),39.3,-73.8,35
"6071","CHARLEY.2004",2004,"August","ET",(04-08-15 12:00:00),41.2,-71.1,30
"6072","EARL.2004",2004,"August","TS",(04-08-13 18:00:00),9,-45.6,30
"6073","EARL.2004",2004,"August","TS",(04-08-14 00:00:00),9.2,-47.4,30
"6074","EARL.2004",2004,"August","TS",(04-08-14 06:00:00),9.6,-49.2,30
"6075","EARL.2004",2004,"August","TS",(04-08-14 12:00:00),10.1,-51.4,30
"6076","EARL.2004",2004,"August","TS",(04-08-14 18:00:00),10.5,-53.5,35
"6077","EARL.2004",2004,"August","TS",(04-08-15 00:00:00),11,-55.9,35
"6078","EARL.2004",2004,"August","TS",(04-08-15 06:00:00),11.5,-58.3,45
"6079","EARL.2004",2004,"August","TS",(04-08-15 12:00:00),11.8,-60.8,45
"6080","EARL.2004",2004,"August","TS",(04-08-15 18:00:00),12.1,-62.8,35
"6081","DANIELLE.2004",2004,"August","TS",(04-08-13 12:00:00),12.3,-21.8,30
"6082","DANIELLE.2004",2004,"August","TS",(04-08-13 18:00:00),12.4,-23,30
"6083","DANIELLE.2004",2004,"August","TS",(04-08-14 00:00:00),12.6,-24.2,35
"6084","DANIELLE.2004",2004,"August","TS",(04-08-14 06:00:00),12.9,-25.5,40
"6085","DANIELLE.2004",2004,"August","TS",(04-08-14 12:00:00),13.2,-26.8,45
"6086","DANIELLE.2004",2004,"August","TS",(04-08-14 18:00:00),13.5,-28.1,55
"6087","DANIELLE.2004",2004,"August","TS",(04-08-15 00:00:00),13.8,-29.3,65
"6088","DANIELLE.2004",2004,"August","TS",(04-08-15 06:00:00),14.1,-30.8,75
"6089","DANIELLE.2004",2004,"August","TS",(04-08-15 12:00:00),14.7,-32.1,80
"6090","DANIELLE.2004",2004,"August","TS",(04-08-15 18:00:00),15.2,-33.5,85
"6091","DANIELLE.2004",2004,"August","TS",(04-08-16 00:00:00),16,-34.8,90
"6092","DANIELLE.2004",2004,"August","TS",(04-08-16 06:00:00),16.8,-36,90
"6093","DANIELLE.2004",2004,"August","TS",(04-08-16 12:00:00),17.7,-37.2,90
"6094","DANIELLE.2004",2004,"August","TS",(04-08-16 18:00:00),19,-38.2,95
"6095","DANIELLE.2004",2004,"August","TS",(04-08-17 00:00:00),20.3,-38.9,95
"6096","DANIELLE.2004",2004,"August","TS",(04-08-17 06:00:00),21.7,-39.6,90
"6097","DANIELLE.2004",2004,"August","TS",(04-08-17 12:00:00),23.3,-40,90
"6098","DANIELLE.2004",2004,"August","TS",(04-08-17 18:00:00),24.6,-40.3,85
"6099","DANIELLE.2004",2004,"August","TS",(04-08-18 00:00:00),25.9,-40.6,75
"6100","DANIELLE.2004",2004,"August","TS",(04-08-18 06:00:00),27.3,-40.3,65
"6101","DANIELLE.2004",2004,"August","TS",(04-08-18 12:00:00),28.1,-39.8,55
"6102","DANIELLE.2004",2004,"August","TS",(04-08-18 18:00:00),28.9,-38.9,45
"6103","DANIELLE.2004",2004,"August","TS",(04-08-19 00:00:00),29.3,-37.8,40
"6104","DANIELLE.2004",2004,"August","TS",(04-08-19 06:00:00),29.7,-37.7,40
"6105","DANIELLE.2004",2004,"August","TS",(04-08-19 12:00:00),29.9,-37.7,35
"6106","DANIELLE.2004",2004,"August","TS",(04-08-19 18:00:00),29.9,-37.2,35
"6107","DANIELLE.2004",2004,"August","TS",(04-08-20 00:00:00),29.8,-36.8,35
"6108","DANIELLE.2004",2004,"August","TS",(04-08-20 06:00:00),30.2,-37,35
"6109","DANIELLE.2004",2004,"August","TS",(04-08-20 12:00:00),30.5,-37.2,35
"6110","DANIELLE.2004",2004,"August","TS",(04-08-20 18:00:00),30.9,-37.6,30
"6111","DANIELLE.2004",2004,"August","TS",(04-08-21 00:00:00),30.9,-38,30
"6112","DANIELLE.2004",2004,"August","TS",(04-08-21 06:00:00),30.6,-38.6,30
"6113","DANIELLE.2004",2004,"August","TS",(04-08-21 12:00:00),30.7,-38.9,25
"6114","DANIELLE.2004",2004,"August","DS",(04-08-21 18:00:00),30.5,-39.2,25
"6115","DANIELLE.2004",2004,"August","DS",(04-08-22 00:00:00),30.3,-39.8,25
"6116","DANIELLE.2004",2004,"August","DS",(04-08-22 06:00:00),30.2,-40.3,25
"6117","DANIELLE.2004",2004,"August","DS",(04-08-22 12:00:00),30.3,-40.8,25
"6118","DANIELLE.2004",2004,"August","DS",(04-08-22 18:00:00),30.4,-41.2,25
"6119","DANIELLE.2004",2004,"August","DS",(04-08-23 00:00:00),30.8,-42,25
"6120","DANIELLE.2004",2004,"August","DS",(04-08-23 06:00:00),31.7,-42.5,25
"6121","DANIELLE.2004",2004,"August","DS",(04-08-23 12:00:00),32.3,-43.3,25
"6122","DANIELLE.2004",2004,"August","DS",(04-08-23 18:00:00),33.1,-43.8,25
"6123","DANIELLE.2004",2004,"August","DS",(04-08-24 00:00:00),33.9,-44.2,20
"6124","DANIELLE.2004",2004,"August","DS",(04-08-24 06:00:00),34.7,-44.6,20
"6125","DANIELLE.2004",2004,"August","DS",(04-08-24 12:00:00),35.5,-45,20
"6126","DANIELLE.2004",2004,"August","DS",(04-08-24 18:00:00),36.4,-45.2,20
"6127","FRANCES.2004",2004,"August","TS",(04-08-25 00:00:00),11.1,-35.2,25
"6128","FRANCES.2004",2004,"August","TS",(04-08-25 06:00:00),11.2,-36.8,30
"6129","FRANCES.2004",2004,"August","TS",(04-08-25 12:00:00),11.3,-38.3,30
"6130","FRANCES.2004",2004,"August","TS",(04-08-25 18:00:00),11.5,-39.8,35
"6131","FRANCES.2004",2004,"August","TS",(04-08-26 00:00:00),11.9,-41.5,40
"6132","FRANCES.2004",2004,"August","TS",(04-08-26 06:00:00),12.3,-42.9,45
"6133","FRANCES.2004",2004,"August","TS",(04-08-26 12:00:00),12.8,-44.5,55
"6134","FRANCES.2004",2004,"August","TS",(04-08-26 18:00:00),13.3,-45.8,65
"6135","FRANCES.2004",2004,"August","TS",(04-08-27 00:00:00),13.7,-46.8,70
"6136","FRANCES.2004",2004,"August","TS",(04-08-27 06:00:00),14.2,-47.8,75
"6137","FRANCES.2004",2004,"August","TS",(04-08-27 12:00:00),14.7,-48.5,90
"6138","FRANCES.2004",2004,"August","TS",(04-08-27 18:00:00),15.4,-49.3,100
"6139","FRANCES.2004",2004,"August","TS",(04-08-28 00:00:00),15.9,-50,100
"6140","FRANCES.2004",2004,"August","TS",(04-08-28 06:00:00),16.6,-50.9,100
"6141","FRANCES.2004",2004,"August","TS",(04-08-28 12:00:00),17.2,-51.6,105
"6142","FRANCES.2004",2004,"August","TS",(04-08-28 18:00:00),17.7,-52.3,115
"6143","FRANCES.2004",2004,"August","TS",(04-08-29 00:00:00),18.1,-52.9,115
"6144","FRANCES.2004",2004,"August","TS",(04-08-29 06:00:00),18.4,-53.6,115
"6145","FRANCES.2004",2004,"August","TS",(04-08-29 12:00:00),18.6,-54.4,115
"6146","FRANCES.2004",2004,"August","TS",(04-08-29 18:00:00),18.8,-55,110
"6147","FRANCES.2004",2004,"August","TS",(04-08-30 00:00:00),18.9,-55.8,105
"6148","FRANCES.2004",2004,"August","TS",(04-08-30 06:00:00),19,-56.8,100
"6149","FRANCES.2004",2004,"August","TS",(04-08-30 12:00:00),19.2,-58.1,100
"6150","FRANCES.2004",2004,"August","TS",(04-08-30 18:00:00),19.4,-59.3,110
"6151","FRANCES.2004",2004,"August","TS",(04-08-31 00:00:00),19.6,-60.7,110
"6152","FRANCES.2004",2004,"August","TS",(04-08-31 06:00:00),19.8,-62.1,115
"6153","FRANCES.2004",2004,"August","TS",(04-08-31 12:00:00),20,-63.5,120
"6154","FRANCES.2004",2004,"August","TS",(04-08-31 18:00:00),20.3,-65,125
"6155","FRANCES.2004",2004,"September","TS",(04-09-01 00:00:00),20.6,-66.4,120
"6156","FRANCES.2004",2004,"September","TS",(04-09-01 06:00:00),21,-67.9,120
"6157","FRANCES.2004",2004,"September","TS",(04-09-01 07:00:00),21.1,-68.1,120
"6158","FRANCES.2004",2004,"September","TS",(04-09-01 12:00:00),21.4,-69.1,120
"6159","FRANCES.2004",2004,"September","TS",(04-09-01 18:00:00),21.8,-70.4,120
"6160","FRANCES.2004",2004,"September","TS",(04-09-02 00:00:00),22.2,-71.4,120
"6161","FRANCES.2004",2004,"September","TS",(04-09-02 06:00:00),22.7,-72.5,125
"6162","FRANCES.2004",2004,"September","TS",(04-09-02 07:30:00),22.8,-72.8,125
"6163","FRANCES.2004",2004,"September","TS",(04-09-02 12:00:00),23.2,-73.5,120
"6164","FRANCES.2004",2004,"September","TS",(04-09-02 18:00:00),23.8,-74.3,115
"6165","FRANCES.2004",2004,"September","TS",(04-09-02 19:30:00),24,-74.5,110
"6166","FRANCES.2004",2004,"September","TS",(04-09-03 00:00:00),24.2,-75,105
"6167","FRANCES.2004",2004,"September","TS",(04-09-03 05:30:00),24.6,-75.6,100
"6168","FRANCES.2004",2004,"September","TS",(04-09-03 06:00:00),24.7,-75.7,100
"6169","FRANCES.2004",2004,"September","TS",(04-09-03 10:00:00),25.1,-76.1,95
"6170","FRANCES.2004",2004,"September","TS",(04-09-03 12:00:00),25.3,-76.3,95
"6171","FRANCES.2004",2004,"September","TS",(04-09-03 18:00:00),25.7,-77.1,90
"6172","FRANCES.2004",2004,"September","TS",(04-09-04 00:00:00),26,-77.5,85
"6173","FRANCES.2004",2004,"September","TS",(04-09-04 06:00:00),26.4,-77.9,85
"6174","FRANCES.2004",2004,"September","TS",(04-09-04 10:00:00),26.6,-78.2,90
"6175","FRANCES.2004",2004,"September","TS",(04-09-04 12:00:00),26.8,-78.5,90
"6176","FRANCES.2004",2004,"September","TS",(04-09-04 18:00:00),26.8,-79.1,90
"6177","FRANCES.2004",2004,"September","TS",(04-09-05 00:00:00),27,-79.4,95
"6178","FRANCES.2004",2004,"September","TS",(04-09-05 04:30:00),27.2,-80.2,90
"6179","FRANCES.2004",2004,"September","TS",(04-09-05 06:00:00),27.2,-80.2,90
"6180","FRANCES.2004",2004,"September","TS",(04-09-05 12:00:00),27.4,-80.7,80
"6181","FRANCES.2004",2004,"September","TS",(04-09-05 18:00:00),27.8,-81.7,60
"6182","FRANCES.2004",2004,"September","TS",(04-09-06 00:00:00),28.1,-82.3,55
"6183","FRANCES.2004",2004,"September","TS",(04-09-06 06:00:00),28.6,-83.3,55
"6184","FRANCES.2004",2004,"September","TS",(04-09-06 12:00:00),29.2,-83.7,55
"6185","FRANCES.2004",2004,"September","TS",(04-09-06 18:00:00),30.1,-84,50
"6186","FRANCES.2004",2004,"September","TS",(04-09-07 00:00:00),31,-84.6,35
"6187","FRANCES.2004",2004,"September","TS",(04-09-07 06:00:00),31.5,-85,30
"6188","FRANCES.2004",2004,"September","TS",(04-09-07 12:00:00),32,-85.2,25
"6189","FRANCES.2004",2004,"September","TS",(04-09-07 18:00:00),32.5,-85.1,25
"6190","FRANCES.2004",2004,"September","TS",(04-09-08 00:00:00),33.4,-84.7,25
"6191","FRANCES.2004",2004,"September","TS",(04-09-08 06:00:00),34.3,-84.3,25
"6192","FRANCES.2004",2004,"September","TS",(04-09-08 12:00:00),36.1,-83.2,25
"6193","FRANCES.2004",2004,"September","TS",(04-09-08 18:00:00),37.8,-82.1,25
"6194","FRANCES.2004",2004,"September","ET",(04-09-09 00:00:00),38.7,-81.3,25
"6195","FRANCES.2004",2004,"September","ET",(04-09-09 06:00:00),40.5,-80,30
"6196","FRANCES.2004",2004,"September","ET",(04-09-09 12:00:00),42.8,-77.7,35
"6197","FRANCES.2004",2004,"September","ET",(04-09-09 18:00:00),44.3,-75.7,30
